ID,Name,OVR,Original Position,Functional Role,Is Primary Functional Role,Is Official Alternative Functional Role,Is Officially Eligible,Role Suitability Probability
205983,Damjan Đoković,68,Central Midfielder,Fullback,False,False,False,0.003416576635308122
205983,Damjan Đoković,68,Central Midfielder,Striker,False,False,False,0.00022555204656258325
205983,Damjan Đoković,68,Central Midfielder,Wide Midfielder,False,False,False,0.00113905071269646
205983,Damjan Đoković,68,Central Midfielder,Winger,False,False,False,0.0003062042573652806
210484,Andreas Kuen,68,Left Midfielder,Attacking Midfielder,False,True,True,0.213197099900905
210484,Andreas Kuen,68,Left Midfielder,Center Back,False,False,False,1.8398401013740842e-05
210484,Andreas Kuen,68,Left Midfielder,Central Midfielder,False,False,False,0.5543277628196067
210484,Andreas Kuen,68,Left Midfielder,Defensive Midfielder,False,False,False,0.049727202335109924
210484,Andreas Kuen,68,Left Midfielder,Fullback,False,False,False,0.028830949392685937
210484,Andreas Kuen,68,Left Midfielder,Striker,False,False,False,0.002434223970495307
210484,Andreas Kuen,68,Left Midfielder,Wide Midfielder,True,False,True,0.09800156288270791
210484,Andreas Kuen,68,Left Midfielder,Winger,False,True,True,0.05346280029747528
228388,Mamadou Thiam,68,Striker,Attacking Midfielder,False,True,True,0.048074356466657336
228388,Mamadou Thiam,68,Striker,Center Back,False,False,False,3.305490040942465e-08
228388,Mamadou Thiam,68,Striker,Central Midfielder,False,False,False,0.0009093919830527808
228388,Mamadou Thiam,68,Striker,Defensive Midfielder,False,False,False,8.576314973304085e-07
228388,Mamadou Thiam,68,Striker,Fullback,False,False,False,0.0003324821556410002
228388,Mamadou Thiam,68,Striker,Striker,True,False,True,0.3396326572888125
228388,Mamadou Thiam,68,Striker,Wide Midfielder,False,True,True,0.3764515577431828
228388,Mamadou Thiam,68,Striker,Winger,False,True,True,0.23459866367625584
229743,Alessandro Deiola,68,Central Midfielder,Attacking Midfielder,False,False,False,0.00723296557659376
229743,Alessandro Deiola,68,Central Midfielder,Center Back,False,False,False,0.0368960752273638
229743,Alessandro Deiola,68,Central Midfielder,Central Midfielder,True,False,True,0.2566988531554898
229743,Alessandro Deiola,68,Central Midfielder,Defensive Midfielder,False,True,True,0.6949849818048808
229743,Alessandro Deiola,68,Central Midfielder,Fullback,False,False,False,0.0003982524372070857
229743,Alessandro Deiola,68,Central Midfielder,Striker,False,False,False,0.003741023122533931
229743,Alessandro Deiola,68,Central Midfielder,Wide Midfielder,False,False,False,3.52931212306774e-05
229743,Alessandro Deiola,68,Central Midfielder,Winger,False,False,False,1.255555470004677e-05
240095,Leo Štulac,68,Defensive Midfielder,Attacking Midfielder,False,False,False,0.03901651327331964
240095,Leo Štulac,68,Defensive Midfielder,Center Back,False,False,False,6.396497423268206e-05
240095,Leo Štulac,68,Defensive Midfielder,Central Midfielder,False,True,True,0.6625420762297776
240095,Leo Štulac,68,Defensive Midfielder,Defensive Midfielder,True,False,True,0.279401480248562
240095,Leo Štulac,68,Defensive Midfielder,Fullback,False,False,False,0.01612274534944837
240095,Leo Štulac,68,Defensive Midfielder,Striker,False,False,False,1.4166765052119068e-05
240095,Leo Štulac,68,Defensive Midfielder,Wide Midfielder,False,False,False,0.002338512270586511
240095,Leo Štulac,68,Defensive Midfielder,Winger,False,False,False,0.0005005408890211509
250854,Rasmus Carstensen,68,Right Back,Attacking Midfielder,False,False,False,0.003341700041034277
250854,Rasmus Carstensen,68,Right Back,Center Back,False,False,False,9.05402853833542e-05
250854,Rasmus Carstensen,68,Right Back,Central Midfielder,False,False,False,0.01923555853683023
250854,Rasmus Carstensen,68,Right Back,Defensive Midfielder,False,False,False,0.013361503986010607
250854,Rasmus Carstensen,68,Right Back,Fullback,True,False,True,0.8210447390735457
250854,Rasmus Carstensen,68,Right Back,Striker,False,False,False,5.151504261750379e-05
250854,Rasmus Carstensen,68,Right Back,Wide Midfielder,False,True,True,0.12485079926992018
250854,Rasmus Carstensen,68,Right Back,Winger,False,False,False,0.01802364376465817
251201,Kristian Arnstad,68,Central Midfielder,Attacking Midfielder,False,True,True,0.016527257620067782
251201,Kristian Arnstad,68,Central Midfielder,Center Back,False,False,False,2.1799370272103142e-05
251201,Kristian Arnstad,68,Central Midfielder,Central Midfielder,True,False,True,0.33676320329707116
251201,Kristian Arnstad,68,Central Midfielder,Defensive Midfielder,False,False,False,0.643315744876724
251201,Kristian Arnstad,68,Central Midfielder,Fullback,False,False,False,0.0027211915885689084
251201,Kristian Arnstad,68,Central Midfielder,Striker,False,False,False,9.418104157322797e-06
251201,Kristian Arnstad,68,Central Midfielder,Wide Midfielder,False,False,False,0.00045463560962876885
251201,Kristian Arnstad,68,Central Midfielder,Winger,False,True,True,0.00018674953350977764
251497,Ousmane Diakité,68,Defensive Midfielder,Attacking Midfielder,False,False,False,0.00013079826568571185
251497,Ousmane Diakité,68,Defensive Midfielder,Center Back,False,False,False,0.04037465883276594
251497,Ousmane Diakité,68,Defensive Midfielder,Central Midfielder,False,True,True,0.04869292202068955
251497,Ousmane Diakité,68,Defensive Midfielder,Defensive Midfielder,True,False,True,0.9070601217398141
251497,Ousmane Diakité,68,Defensive Midfielder,Fullback,False,False,False,0.003715784381403512
251497,Ousmane Diakité,68,Defensive Midfielder,Striker,False,False,False,1.2883075655239952e-06
251497,Ousmane Diakité,68,Defensive Midfielder,Wide Midfielder,False,False,False,2.2751857794881024e-05
251497,Ousmane Diakité,68,Defensive Midfielder,Winger,False,False,False,1.6745942807077183e-06
254537,Davíð Kristján Ólafsson,68,Left Back,Attacking Midfielder,False,False,False,0.049352791986083444
254537,Davíð Kristján Ólafsson,68,Left Back,Center Back,False,False,False,0.0008404557669878038
254537,Davíð Kristján Ólafsson,68,Left Back,Central Midfielder,False,False,False,0.09423712014456306
254537,Davíð Kristján Ólafsson,68,Left Back,Defensive Midfielder,False,False,False,0.022475304955000778
254537,Davíð Kristján Ólafsson,68,Left Back,Fullback,True,False,True,0.5010599618644461
254537,Davíð Kristján Ólafsson,68,Left Back,Striker,False,False,False,0.0003938513612323146
254537,Davíð Kristján Ólafsson,68,Left Back,Wide Midfielder,False,True,True,0.2668438572464113
254537,Davíð Kristján Ólafsson,68,Left Back,Winger,False,False,False,0.06479665667527522
256849,Mickaël Biron,68,Striker,Attacking Midfielder,False,True,True,0.2519431271963582
256849,Mickaël Biron,68,Striker,Center Back,False,False,False,1.544937097404553e-11
256849,Mickaël Biron,68,Striker,Central Midfielder,False,False,False,0.0022745150373215442
256849,Mickaël Biron,68,Striker,Defensive Midfielder,False,False,False,4.3971705773407506e-07
256849,Mickaël Biron,68,Striker,Fullback,False,False,False,2.887825533556694e-07
256849,Mickaël Biron,68,Striker,Striker,True,False,True,0.6609206890963606
256849,Mickaël Biron,68,Striker,Wide Midfielder,False,True,True,0.03466889267755198
256849,Mickaël Biron,68,Striker,Winger,False,False,False,0.05019204747734738
259677,Alex Robertson,68,Attacking Midfielder,Attacking Midfielder,True,False,True,0.28152687952189837
259677,Alex Robertson,68,Attacking Midfielder,Center Back,False,False,False,2.0988298948154832e-05
259677,Alex Robertson,68,Attacking Midfielder,Central Midfielder,False,True,True,0.5502610369939469
259677,Alex Robertson,68,Attacking Midfielder,Defensive Midfielder,False,True,True,0.05559936651175367
259677,Alex Robertson,68,Attacking Midfielder,Fullback,False,False,False,0.03199380578127843
259677,Alex Robertson,68,Attacking Midfielder,Striker,False,False,False,0.0002676464871186848
259677,Alex Robertson,68,Attacking Midfielder,Wide Midfielder,False,False,False,0.06518816416907264
259677,Alex Robertson,68,Attacking Midfielder,Winger,False,False,False,0.015142112235983161
269248,Derry John Murkin,68,Left Back,Attacking Midfielder,False,False,False,9.275692609355736e-06
269248,Derry John Murkin,68,Left Back,Center Back,False,False,False,0.0008550240842544417
269248,Derry John Murkin,68,Left Back,Central Midfielder,False,False,False,0.0006023434775503467
269248,Derry John Murkin,68,Left Back,Defensive Midfielder,False,False,False,0.006070676276571365
269248,Derry John Murkin,68,Left Back,Fullback,True,False,True,0.9883391582867489
269248,Derry John Murkin,68,Left Back,Striker,False,False,False,1.5279247596238178e-08
269248,Derry John Murkin,68,Left Back,Wide Midfielder,False,True,True,0.004080618712370515
269248,Derry John Murkin,68,Left Back,Winger,False,False,False,4.288819064734769e-05
270534,Victor Bak,68,Left Back,Attacking Midfielder,False,False,False,0.0005005166407546331
270534,Victor Bak,68,Left Back,Center Back,False,False,False,0.003237181767242217
270534,Victor Bak,68,Left Back,Central Midfielder,False,False,False,0.0037122979457718023
270534,Victor Bak,68,Left Back,Defensive Midfielder,False,False,False,0.002960996077677336
270534,Victor Bak,68,Left Back,Fullback,True,False,True,0.9302964672187726
270534,Victor Bak,68,Left Back,Striker,False,False,False,2.7587012915812136e-05
270534,Victor Bak,68,Left Back,Wide Midfielder,False,True,True,0.05519992244599626
270534,Victor Bak,68,Left Back,Winger,False,False,False,0.004065030890869146
78345,Maxime Xavier Pau,68,Central Midfielder,Attacking Midfielder,False,False,False,0.31488640005095986
78345,Maxime Xavier Pau,68,Central Midfielder,Center Back,False,False,False,1.501649882369882e-07
78345,Maxime Xavier Pau,68,Central Midfielder,Central Midfielder,True,False,True,0.6333439509428925
78345,Maxime Xavier Pau,68,Central Midfielder,Defensive Midfielder,False,False,False,0.015177407714519763
78345,Maxime Xavier Pau,68,Central Midfielder,Fullback,False,False,False,0.00011677802173889787
78345,Maxime Xavier Pau,68,Central Midfielder,Striker,False,False,False,0.004112141148852471
78345,Maxime Xavier Pau,68,Central Midfielder,Wide Midfielder,False,False,False,0.016039334013527477
78345,Maxime Xavier Pau,68,Central Midfielder,Winger,False,True,True,0.01632383794252091
219595,Déinner Quiñones,68,Right Midfielder,Attacking Midfielder,False,False,False,0.1250184233997897
219595,Déinner Quiñones,68,Right Midfielder,Center Back,False,False,False,1.2180868505267938e-09
219595,Déinner Quiñones,68,Right Midfielder,Central Midfielder,False,False,False,0.00919915944201709
219595,Déinner Quiñones,68,Right Midfielder,Defensive Midfielder,False,False,False,3.824795930884018e-05
219595,Déinner Quiñones,68,Right Midfielder,Fullback,False,False,False,0.00014118618873785568
219595,Déinner Quiñones,68,Right Midfielder,Striker,False,False,False,0.0005138332579457338
219595,Déinner Quiñones,68,Right Midfielder,Wide Midfielder,True,False,True,0.543313978026498
219595,Déinner Quiñones,68,Right Midfielder,Winger,False,True,True,0.3217751705076161
228882,Simone Pontisso,68,Central Midfielder,Attacking Midfielder,False,False,False,0.022872176325761735
228882,Simone Pontisso,68,Central Midfielder,Center Back,False,False,False,0.0017423681660345422
228882,Simone Pontisso,68,Central Midfielder,Central Midfielder,True,False,True,0.7300139123708722
228882,Simone Pontisso,68,Central Midfielder,Defensive Midfielder,False,False,False,0.24163631776968764
228882,Simone Pontisso,68,Central Midfielder,Fullback,False,False,False,0.001985960982243656
228882,Simone Pontisso,68,Central Midfielder,Striker,False,False,False,0.000303479711982981
228882,Simone Pontisso,68,Central Midfielder,Wide Midfielder,False,False,False,0.001263977718088236
228882,Simone Pontisso,68,Central Midfielder,Winger,False,False,False,0.00018180695532883705
231446,Marcus McGuane,68,Defensive Midfielder,Attacking Midfielder,False,False,False,0.010697876912212153
231446,Marcus McGuane,68,Defensive Midfielder,Center Back,False,True,True,0.0008348406062757073
231446,Marcus McGuane,68,Defensive Midfielder,Central Midfielder,False,True,True,0.3423047498978143
231446,Marcus McGuane,68,Defensive Midfielder,Defensive Midfielder,True,False,True,0.5298604619096355
231446,Marcus McGuane,68,Defensive Midfielder,Fullback,False,False,False,0.10585957166423692
231446,Marcus McGuane,68,Defensive Midfielder,Striker,False,False,False,2.846225122325153e-06
231446,Marcus McGuane,68,Defensive Midfielder,Wide Midfielder,False,False,False,0.009739635523388832
231446,Marcus McGuane,68,Defensive Midfielder,Winger,False,False,False,0.0007000172613142658
242381,Mees Hoedemakers,68,Defensive Midfielder,Attacking Midfielder,False,False,False,0.0032518166676386187
242381,Mees Hoedemakers,68,Defensive Midfielder,Center Back,False,False,False,0.0011693990279424702
242381,Mees Hoedemakers,68,Defensive Midfielder,Central Midfielder,False,True,True,0.2991781054736482
242381,Mees Hoedemakers,68,Defensive Midfielder,Defensive Midfielder,True,False,True,0.6574510723117026
242381,Mees Hoedemakers,68,Defensive Midfielder,Fullback,False,False,False,0.037865472114048046
242381,Mees Hoedemakers,68,Defensive Midfielder,Striker,False,False,False,2.5930750825854262e-06
242381,Mees Hoedemakers,68,Defensive Midfielder,Wide Midfielder,False,False,False,0.0009986772377166694
242381,Mees Hoedemakers,68,Defensive Midfielder,Winger,False,False,False,8.286409222074349e-05
261661,Mathias Fixelles,68,Defensive Midfielder,Attacking Midfielder,False,False,False,0.05914306118922873
261661,Mathias Fixelles,68,Defensive Midfielder,Center Back,False,False,False,0.014735199492894872
261661,Mathias Fixelles,68,Defensive Midfielder,Central Midfielder,False,True,True,0.5053850807674095
261661,Mathias Fixelles,68,Defensive Midfielder,Defensive Midfielder,True,False,True,0.38086342739669776
261661,Mathias Fixelles,68,Defensive Midfielder,Fullback,False,False,False,0.027213673840450495
261661,Mathias Fixelles,68,Defensive Midfielder,Striker,False,False,False,0.004741652709159544
261661,Mathias Fixelles,68,Defensive Midfielder,Wide Midfielder,False,True,True,0.0054381263079530135
261661,Mathias Fixelles,68,Defensive Midfielder,Winger,False,False,False,0.002479778296206188
262137,Habib Keïta,68,Central Midfielder,Attacking Midfielder,False,False,False,0.034104587188889715
262137,Habib Keïta,68,Central Midfielder,Center Back,False,False,False,2.6714990974036332e-05
262137,Habib Keïta,68,Central Midfielder,Central Midfielder,True,False,True,0.7671230188930994
262137,Habib Keïta,68,Central Midfielder,Defensive Midfielder,False,True,True,0.19498668540397976
262137,Habib Keïta,68,Central Midfielder,Fullback,False,False,False,0.0002880981414794644
262137,Habib Keïta,68,Central Midfielder,Striker,False,False,False,3.460173784920337e-05
262137,Habib Keïta,68,Central Midfielder,Wide Midfielder,False,False,False,0.0025080839348379444
262137,Habib Keïta,68,Central Midfielder,Winger,False,False,False,0.0009282097088903539
263099,Mees de Wit,68,Left Back,Attacking Midfielder,False,False,False,0.015378307860416366
263099,Mees de Wit,68,Left Back,Center Back,False,False,False,0.0007971068872031565
263099,Mees de Wit,68,Left Back,Central Midfielder,False,False,False,0.04362849545369444
263099,Mees de Wit,68,Left Back,Defensive Midfielder,False,False,False,0.009102353451329967
263099,Mees de Wit,68,Left Back,Fullback,True,False,True,0.6849585781835816
263099,Mees de Wit,68,Left Back,Striker,False,False,False,6.898509395818473e-05
263099,Mees de Wit,68,Left Back,Wide Midfielder,False,False,False,0.22109149631397104
263099,Mees de Wit,68,Left Back,Winger,False,False,False,0.024974676755845297
266668,Layan Loor,68,Left Back,Attacking Midfielder,False,False,False,0.0016368659785113765
266668,Layan Loor,68,Left Back,Center Back,False,False,False,7.544404303445707e-06
